ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785098915.124,0.0,7.65,,178552832
1785098916.125,1.001,8.09,43.96,178749440
1785098917.126,2.002,8.73,63.94,177668096
1785098918.126,3.002,9.28,54.99,177766400
1785098919.127,4.003,9.74,45.95,177782784
1785098920.129,5.005,10.1,35.95,167329792
1785098921.134,6.01,10.64,53.73,167362560
1785098922.139,7.015,11.19,54.7,167378944
1785098923.144,8.02,11.73,53.75,167690240
1785098924.145,9.021,12.24,50.97,157777920
1785098925.149,10.025,12.84,59.77,175243264
1785098926.15,11.026,13.41,56.92,176717824
1785098927.152,12.028,14.11,69.89,180469760
1785098928.153,13.029,15.45,133.86,188858368
1785098929.154,14.03,16.33,87.87,179306496
1785098930.158,15.034,16.89,55.79,195821568
1785098931.159,16.035,17.44,54.94,195854336
1785098932.163,17.039,18.0,55.78,198852608
1785098933.166,18.042,18.75,74.77,208896000
1785098934.171,19.046,19.12,36.84,209600512
1785098935.176,20.052,19.78,65.62,207437824
1785098936.178,21.054,20.47,68.85,213614592
1785098937.179,22.055,21.11,63.96,252706816
1785098938.18,23.056,21.49,37.96,235388928
1785098939.182,24.058,22.13,63.9,225656832
1785098940.186,25.062,22.8,66.75,249200640
1785098941.19,26.066,23.4,59.74,250134528
1785098942.191,27.067,23.99,58.94,274694144
1785098943.192,28.068,24.5,50.96,276316160
1785098944.193,29.069,25.21,70.88,264257536
1785098945.196,30.072,25.85,63.83,277643264
1785098946.198,31.074,26.68,82.85,278528000
1785098947.199,32.075,27.43,74.94,272547840
1785098948.199,33.075,27.95,52.0,265404416
1785098949.199,34.075,28.55,59.96,280592384
1785098950.199,35.075,29.77,121.99,296091648
1785098951.203,36.079,30.93,115.61,255918080
1785098952.203,37.079,31.59,65.96,306724864
1785098953.213,38.089,31.95,35.67,290095104
1785098954.214,39.089,32.56,60.95,263503872
1785098955.215,40.091,33.15,58.92,286818304
1785098956.22,41.096,33.76,60.69,299614208
1785098957.222,42.097,34.52,75.88,307298304
1785098958.224,43.1,35.26,73.8,296927232
1785098959.226,44.101,35.69,42.94,305201152
1785098960.229,45.105,35.91,21.93,282165248
1785098961.231,46.107,36.54,62.86,296632320
1785098962.233,47.109,37.33,78.82,327188480
1785098963.235,48.111,37.94,60.92,329220096
1785098964.237,49.113,38.45,50.9,355221504
1785098965.238,50.114,39.22,76.92,366706688
1785098966.241,51.117,39.87,64.77,362577920
1785098967.242,52.117,40.35,47.99,347602944
1785098968.243,53.119,41.17,81.89,318291968
1785098969.246,54.122,41.93,75.77,366264320
1785098970.249,55.125,42.53,59.83,353091584
1785098971.249,56.125,43.14,60.98,365281280
1785098972.269,57.145,43.76,60.81,386285568
1785098973.273,58.148,44.33,56.79,405946368
1785098974.277,59.153,44.69,35.84,384516096
1785098975.281,60.157,45.63,93.61,369016832
1785098976.282,61.158,45.97,33.96,368427008
