ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785017293.171,0.0,10.41,,94355456
1785017294.171,1.0,11.36,94.99,94420992
1785017295.177,2.006,12.36,99.43,94420992
1785017296.177,3.006,13.4,103.99,94470144
1785017297.177,4.006,14.4,100.0,94486528
1785017298.178,5.006,15.41,100.97,94797824
1785017299.178,6.006,16.44,102.99,94814208
1785017300.178,7.006,17.45,100.99,94814208
1785017301.178,8.007,18.49,103.99,94666752
1785017302.178,9.007,19.6,110.99,90161152
1785017303.178,10.007,20.58,97.99,90800128
1785017304.178,11.007,21.57,98.99,90800128
1785017305.183,12.012,22.63,105.5,90718208
1785017306.186,13.014,23.68,104.7,90734592
1785017307.186,14.014,24.65,96.99,90767360
1785017308.188,15.016,25.65,99.8,90767360
1785017309.188,16.017,26.62,96.98,90783744
1785017310.188,17.017,27.61,98.99,90800128
1785017311.188,18.017,28.6,99.0,90800128
1785017312.188,19.017,29.62,102.0,90832896
1785017313.188,20.017,30.67,104.97,90587136
1785017314.188,21.017,31.65,98.0,90587136
1785017315.189,22.017,32.63,97.99,90603520
1785017316.189,23.017,33.62,99.0,90849280
1785017317.195,24.023,34.6,97.41,90865664
1785017318.195,25.024,35.59,98.99,90865664
1785017319.195,26.024,36.57,98.0,90865664
1785017320.195,27.024,37.55,97.99,90882048
1785017321.195,28.024,38.54,98.97,90882048
1785017322.195,29.024,39.52,97.99,90914816
1785017323.196,30.024,40.56,103.96,90783744
1785017324.196,31.024,41.55,99.0,91275264
1785017325.196,32.025,42.53,97.99,91291648
1785017326.196,33.025,43.59,105.99,91291648
1785017327.196,34.025,44.59,99.98,91291648
1785017328.196,35.025,45.59,100.0,91308032
1785017329.197,36.025,46.57,97.97,91308032
1785017330.197,37.025,47.57,99.98,91308032
1785017331.197,38.026,48.55,97.99,91308032
1785017332.2,39.028,49.58,102.71,91308032
1785017333.2,40.029,50.54,95.98,91308032
1785017334.206,41.035,51.63,108.32,90931200
1785017335.206,42.035,52.6,97.0,90931200
1785017336.206,43.035,53.67,106.99,91013120
1785017337.207,44.035,54.64,96.98,91013120
1785017338.207,45.035,55.64,100.0,91045888
1785017339.207,46.035,56.61,96.99,91045888
1785017340.21,47.038,57.6,98.69,91045888
1785017341.21,48.039,58.57,96.99,91045888
1785017342.21,49.039,59.6,102.94,91062272
1785017343.215,50.044,60.59,98.57,91062272
1785017344.215,51.044,61.58,99.0,91062272
1785017345.216,52.045,62.6,101.87,91013120
1785017346.216,53.045,63.59,98.99,91029504
1785017347.216,54.045,64.55,95.99,91029504
1785017348.218,55.046,65.55,99.87,91045888
1785017349.218,56.047,66.54,98.93,91045888
1785017350.219,57.047,67.53,98.97,91062272
1785017351.219,58.047,68.61,107.99,91078656
1785017352.22,59.049,69.74,112.85,91324416
1785017353.22,60.049,70.74,99.98,91471872
