ts_unix,elapsed_s,cpu_seconds_total,cpu_pct,rss_bytes
1785019591.431,0.0,13.76,,52887552
1785019592.431,1.0,15.18,141.98,49872896
1785019593.431,2.0,16.54,135.97,49905664
1785019594.431,3.0,17.9,135.99,49922048
1785019595.431,4.001,19.28,137.98,49938432
1785019596.431,5.001,20.66,137.99,49971200
1785019597.432,6.001,22.04,137.96,49987584
1785019598.435,7.004,23.41,136.59,50003968
1785019599.435,8.004,24.8,138.96,50053120
1785019600.435,9.004,26.18,137.99,50053120
1785019601.435,10.004,27.54,135.98,50069504
1785019602.435,11.005,28.99,144.98,45826048
1785019603.435,12.005,30.34,134.99,46333952
1785019604.436,13.005,31.65,130.98,46333952
1785019605.436,14.005,33.01,135.96,46415872
1785019606.442,15.011,34.37,135.18,46481408
1785019607.442,16.011,35.72,135.0,47333376
1785019608.442,17.011,37.07,135.0,47824896
1785019609.442,18.011,38.46,138.97,47890432
1785019610.442,19.012,39.83,136.99,47890432
1785019611.443,20.012,41.18,134.93,47939584
1785019612.445,21.014,42.56,137.75,48185344
1785019613.445,22.014,43.97,140.99,47972352
1785019614.445,23.014,45.33,135.99,48021504
1785019615.445,24.014,46.7,136.99,48021504
1785019616.445,25.014,48.05,134.98,48021504
1785019617.445,26.014,49.46,141.0,48513024
1785019618.445,27.014,50.88,142.0,48513024
1785019619.445,28.014,52.31,142.97,48529408
1785019620.445,29.015,53.73,142.0,48529408
1785019621.448,30.017,55.16,142.58,48529408
1785019622.448,31.018,56.59,142.95,48529408
1785019623.45,32.019,58.07,147.76,48529408
1785019624.45,33.02,59.53,145.98,47611904
1785019625.452,34.021,60.96,142.74,47775744
1785019626.452,35.022,62.37,140.98,47775744
1785019627.454,36.023,63.79,141.75,47792128
1785019628.455,37.024,65.18,138.9,47792128
1785019629.455,38.024,66.78,159.93,48021504
1785019630.455,39.025,68.12,133.97,48021504
1785019631.455,40.025,69.45,132.99,48037888
1785019632.459,41.028,70.79,133.54,48054272
1785019633.459,42.028,72.19,139.99,48070656
1785019634.459,43.028,73.67,148.0,47366144
1785019635.465,44.034,75.1,142.18,47398912
1785019636.465,45.034,76.52,141.97,47415296
1785019637.467,46.036,77.94,141.72,47644672
1785019638.467,47.036,79.37,142.99,47644672
1785019639.471,48.04,80.77,139.48,47644672
1785019640.471,49.04,82.21,143.99,47644672
1785019641.471,50.04,83.61,139.96,47661056
1785019642.472,51.041,85.07,145.86,47661056
1785019643.472,52.042,86.51,143.92,47661056
1785019644.472,53.042,88.0,149.0,44220416
1785019645.472,54.042,89.52,151.99,43909120
1785019646.473,55.042,90.95,142.92,44105728
1785019647.473,56.042,92.34,138.99,44105728
1785019648.473,57.043,93.69,134.99,44122112
1785019649.473,58.043,95.06,136.97,44122112
1785019650.473,59.043,96.47,141.0,44122112
